id,asn_dn,brand,country,delivered_to_client_date,delivery_recorded_date,dosage,dosage_form,first_line_designation,freight_cost,fulfill_via,item_description,line_item_insurance,line_item_quantity,line_item_value,managed_by,manufacturing_site,molecule_test_type,pack_price,po_sent_to_vendor_date,po_so,pq,pq_first_sent_to_client_date,product_group,project_code,scheduled_delivery_date,shipment_mode,sub_classification,unit_of_measure,unit_price,vendor,vendor_inco_term,weight
5044,ASN-3637,Generic,South Africa,22-Jan-09,22-Jan-09,50mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 50mg, capsule, 30 Caps",3,500,1530.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,3.06,Date Not Captured,SCMS-41080,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,26-May-09,Air,Pediatric,30,0.1,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12026,DN-16,Generic,CÃte dIvoire,22-Feb-07,22-Feb-07,150/300mg,Tablet - FDC,No,See DN-16 (ID#:10540),From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",MIssing,2770,28392.5,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,10.25,N/A - From RDC,SO-283,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,22-Feb-07,MIssing,Adult,60,0.17,SCMS from RDC,N/A - From RDC,See DN-16 (ID#:10540)
6062,ASN-2717,Generic,Namibia,29-Oct-08,29-Oct-08,MIssing,Test kit - Ancillary,No,See ASN-2717 (ID#:791),Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0,150,1.5,PMO - US,Inverness Japan,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.01,9/24/08,SCMS-31180,Pre-PQ Process,Pre-PQ Process,HRDT,119-NA-T01,29-Oct-08,Air,HIV test - Ancillary,100,0.0,"Orgenics, Ltd",EXW,See ASN-2717 (ID#:791)
10956,DN-625,Truvada,Zambia,28-Mar-08,28-Mar-08,300/200mg,Tablet - FDC,Yes,35246.5,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",1140.55,27156,712845.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-1806,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,28-Mar-08,MIssing,Adult,30,0.88,SCMS from RDC,N/A - From RDC,9344
3736,ASN-3607,Generic,South Africa,28-Nov-08,28-Nov-08,30mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Stavudine 30mg, capsules, 60 Caps",18.37,3675,9371.25,PMO - US,"Aurobindo Unit III, India",Stavudine,2.55,Date Not Captured,SCMS-40780,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,17-Mar-09,Air,Adult,60,0.04,S. BUYS WHOLESALER,DDP,Weight Captured Separately
1693,ASN-1754,Generic,Vietnam,01-Jun-08,01-Jun-08,600mg,Tablet,Yes,3796.05,Direct Drop,"Efavirenz 600mg, tablets, 30 Tabs",123.43,6720,77145.6,PMO - US,Mylan (formerly Matrix) Nashik,Efavirenz,11.48,3/31/08,SCMS-20340,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,01-Jun-08,Air,Adult,30,0.38,MYLAN LABORATORIES LTD (FORMERLY MATRIX LABORATORIES),EXW,522
3896,ASN-4836,Retrovir,South Africa,28-Jul-09,28-Jul-09,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg [Retrovir], tablets, 60 Tabs",6.15,200,3136.0,PMO - US,GSK Ware (UK),Zidovudine,15.68,06-05-09,SCMS-47051,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,12-Oct-09,Truck,Adult,60,0.26,S. BUYS WHOLESALER,DDP,Weight Captured Separately
10681,DN-771,Generic,Zimbabwe,09-Jun-08,09-Jun-08,150/30mg,Tablet - FDC,Yes,2145.17,From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",5.12,1600,3200.0,PMO - US,"Cipla, Goa, India",Lamivudine/Stavudine,2.0,N/A - From RDC,SO-1608,Pre-PQ Process,Pre-PQ Process,ARV,100-ZW-T01,09-Jun-08,Truck,Adult,30,0.07,SCMS from RDC,N/A - From RDC,96
9088,ASN-3808,Capillus,Haiti,24-Apr-09,24-Apr-09,MIssing,Test kit,Yes,1894.41,Direct Drop,"HIV 1/2, Capillus HIV Kit, 100 Tests",40.87,150,20850.0,PMO - US,"Trinity Biotech, Plc","HIV 1/2, Capillus HIV Kit",139.0,04-02-09,SCMS-42680,Pre-PQ Process,Pre-PQ Process,HRDT,106-HT-T01,24-Apr-09,Air,HIV test,100,1.39,"Trinity Biotech, Plc",EXW,105
5769,ASN-2235,Generic,Botswana,20-Jan-09,20-Jan-09,MIssing,Test kit - Ancillary,Yes,Invoiced Separately,Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0,100,1.0,PMO - US,Inverness Japan,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.01,4/28/08,SCMS-22770,Pre-PQ Process,Pre-PQ Process,HRDT,102-BW-T01,20-Jan-09,Air,HIV test - Ancillary,100,0.0,"Orgenics, Ltd",EXW,Weight Captured Separately
7476,ASN-3553,Epivir,South Africa,09-Oct-08,09-Oct-08,150mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Lamivudine 150mg [Epivir], tablets, 60 Tabs",11.31,1200,5772.0,PMO - US,GSK Cape Town Factory (South Africa),Lamivudine,4.81,Date Not Captured,SCMS-33320,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,17-May-09,Truck,Adult,60,0.08,S. BUYS WHOLESALER,DDP,Weight Captured Separately
11223,DN-614,Generic,Haiti,21-Feb-08,21-Feb-08,15mg,Capsule,No,See DN-614 (ID#:11219),From RDC,"Stavudine 15mg, capsules, 60 Caps",0.29,120,180.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.5,N/A - From RDC,SO-1287,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,04-Mar-08,Air,Adult,60,0.02,SCMS from RDC,N/A - From RDC,See DN-614 (ID#:11219)
12574,DN-1218,Stocrin/Sustiva,Haiti,22-May-09,22-May-09,30mg/ml,Oral solution,Yes,988.24,From RDC,"Efavirenz 30mg/ml [Stocrin/Sustiva], oral solution, Bottle, 180 ml",3.26,98,1662.08,PMO - US,"MSD, Haarlem, NL",Efavirenz,16.96,N/A - From RDC,SO-24870,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,22-May-09,Air,Pediatric,180,0.09,SCMS from RDC,N/A - From RDC,28
11041,DN-1223,Truvada,Uganda,01-Jun-09,01-Jun-09,300/200mg,Tablet - FDC,Yes,1180.71,From RDC,"Emtricitabine/Tenofovir Disoproxil Fumarate 200/300mg [Truvada], tablets, 30 Tabs",13.38,260,6825.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Emtricitabine/Tenofovir Disoproxil Fumarate,26.25,N/A - From RDC,SO-26150,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,01-Jun-09,Air,Adult,30,0.88,SCMS from RDC,N/A - From RDC,28
11598,DN-850,Generic,Mozambique,05-Sep-08,05-Sep-08,150/30mg,Tablet - FDC,No,See DN-850 (ID#:10733),From RDC,"Lamivudine/Stavudine 150/30mg, tablets, 30 Tabs",32,10000,20000.0,PMO - US,"Cipla, Goa, India",Lamivudine/Stavudine,2.0,N/A - From RDC,SO-2424,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,05-Sep-08,Air,Adult,30,0.07,SCMS from RDC,N/A - From RDC,See DN-850 (ID#:10733)
3719,ASN-3749,Aluvia,Haiti,15-Apr-09,15-Apr-09,200/50mg,Tablet,Yes,2490.67,Direct Drop,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",118.42,1470,60417.0,PMO - US,ABBVIE Ludwigshafen Germany,Lopinavir/Ritonavir,41.1,03-06-09,SCMS-40030,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,15-Apr-09,Air,Adult,120,0.34,ABBVIE LOGISTICS (FORMERLY ABBOTT LOGISTICS BV),FCA,362
5793,ASN-2277,Generic,Vietnam,19-Sep-08,19-Sep-08,150/300mg,Tablet - FDC,Yes,10356.86,Direct Drop,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",44.76,3024,27972.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.25,5/13/08,SCMS-23340,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,19-Sep-08,Air,Adult,60,0.15,Aurobindo Pharma Limited,EXW,703
398,ASN-1502,Generic,Guyana,01-Apr-08,01-Apr-08,MIssing,Test kit - Ancillary,Yes,Invoiced Separately,Direct Drop,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0,240,2.4,PMO - US,Inverness Japan,"HIV, Lancet, Safety, for HIV Test kits, 100 Pcs",0.01,2/28/08,SCMS-18480,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,09-Apr-08,Air,HIV test - Ancillary,100,0.0,"Orgenics, Ltd",EXW,Weight Captured Separately
1647,ASN-2100,Determine,Guyana,28-Jul-08,28-Jul-08,MIssing,Test kit,Yes,959.46,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",24.53,213,15333.87,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,2/28/08,SCMS-18500,Pre-PQ Process,Pre-PQ Process,HRDT,102-GY-T01,28-Jul-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,49
11496,DN-482,Generic,Zambia,22-Feb-08,22-Feb-08,20mg/ml,Oral solution,Yes,33363.16,From RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",55.2,2091,34501.5,PMO - US,"Aurobindo Unit III, India",Abacavir,16.5,N/A - From RDC,SO-755,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,22-Feb-08,MIssing,Pediatric,240,0.07,SCMS from RDC,N/A - From RDC,9386
12319,DN-1430,Generic,Tanzania,25-Sep-09,25-Sep-09,300mg,Tablet,Yes,2233.61,From RDC,"Abacavir 300mg, tablets, 60 Tabs",461.06,9243,235234.35,PMO - US,"Aurobindo Unit III, India",Abacavir,25.45,N/A - From RDC,SO-31281,Pre-PQ Process,Date Not Captured,ARV,109-TZ-T01,25-Sep-09,Truck,Adult,60,0.42,SCMS from RDC,N/A - From RDC,936
5596,ASN-1380,Determine,Benin,04-Mar-08,04-Mar-08,MIssing,Test kit,Yes,6687.51,Direct Drop,"HIV 1/2, Determine HIV Kit, without Lancets, 100 Tests",165.4,1436,103377.64,PMO - US,Inverness Japan,"HIV 1/2, Determine HIV Kit, without Lancets",71.99,02-06-08,SCMS-17280,Pre-PQ Process,Pre-PQ Process,HRDT,128-BJ-T01,10-Mar-08,Air,HIV test,100,0.72,"Orgenics, Ltd",EXW,327
5508,ASN-1251,Norvir,South Africa,29-Jan-08,29-Jan-08,80mg/ml,Oral solution,No,Freight Included in Commodity Cost,Direct Drop,"Ritonavir 80mg/ml [Norvir], oral solution, cool, Bottle, 90 ml",0.05,3,28.95,PMO - US,ABBVIE (Abbott) France,Ritonavir,9.65,11-12-07,SCMS-14050,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,29-Jan-08,MIssing,Pediatric,90,0.11,"JSI R&T INSTITUTE, INC.",DDP,Weight Captured Separately
12675,DN-220,Invirase,CÃte dIvoire,18-Jul-07,18-Jul-07,200mg,Capsule,No,See DN-220 (ID#:10585),From RDC,"Saquinavir 200mg [Invirase], capsules, 270 Caps",4.53,36,2831.04,PMO - US,Roche Basel,Saquinavir,78.64,N/A - From RDC,SO-590,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,18-Jul-07,MIssing,Adult,270,0.29,SCMS from RDC,N/A - From RDC,See DN-220 (ID#:10585)
10788,DN-1382,Generic,Zambia,17-Aug-09,17-Aug-09,150/300mg,Tablet - FDC,Yes,13518.56,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",1854.32,108000,946080.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,8.76,N/A - From RDC,SO-32550,Pre-PQ Process,Date Not Captured,ARV,110-ZM-T01,17-Aug-09,Truck,Adult,60,0.15,SCMS from RDC,N/A - From RDC,10865
12327,DN-1488,Generic,Lebanon,24-Nov-09,24-Nov-09,200mg,Tablet,No,See DN-1488 (ID#:11074),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",0,200,2.0,PMO - US,Hetero Unit III Hyderabad IN,Nevirapine,0.01,N/A - From RDC,SO-33910,Pre-PQ Process,Date Not Captured,ARV,100-LB-T01,24-Nov-09,Air,Adult,60,0.0,SCMS from RDC,N/A - From RDC,See DN-1488 (ID#:11074)
7696,ASN-3629,Generic,Haiti,07-Apr-09,07-Apr-09,50mg,Capsule,Yes,1448.55,Direct Drop,"Efavirenz 50mg, capsule, 30 Caps",5.45,1242,2782.08,PMO - US,"Aurobindo Unit III, India",Efavirenz,2.24,03-06-09,SCMS-40010,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,07-Apr-09,Air,Pediatric,30,0.07,Aurobindo Pharma Limited,EXW,96
2708,ASN-542,Generic,Vietnam,09-Jul-07,09-Jul-07,150/200/30mg,Tablet - FDC,Yes,21150.56,Direct Drop,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",300,25000,187500.0,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.5,02-07-07,SCMS-313,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,09-Jul-07,Air,Adult,60,0.12,CIPLA LIMITED,EXW,2336
12879,DN-1183,Generic,Nigeria,08-May-09,08-May-09,150/300mg,Tablet - FDC,Yes,15128.37,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",641.41,35000,327250.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,9.35,N/A - From RDC,SO-23430,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,08-May-09,Air Charter,Adult,60,0.16,SCMS from RDC,N/A - From RDC,3162
12189,DN-793,Generic,Uganda,22-Jul-08,22-Jul-08,10mg/ml,Oral solution,Yes,15923.41,From RDC,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",20.28,6036,12675.6,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-2792,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,22-Jul-08,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,2253
12324,DN-1457,Generic,Mozambique,07-Oct-09,07-Oct-09,150mg,Tablet,No,See DN-1457 (ID#:11687),From RDC,"Lamivudine 150mg, tablets, 60 Tabs",12.4,2592,6324.48,PMO - US,"Aurobindo Unit III, India",Lamivudine,2.44,N/A - From RDC,SO-26424,Pre-PQ Process,Date Not Captured,ARV,111-MZ-T01,07-Oct-09,Truck,Adult,60,0.04,SCMS from RDC,N/A - From RDC,See DN-1457 (ID#:11687)
1502,ASN-990,Viread,Rwanda,28-Jan-08,28-Jan-08,300mg,Tablet,Yes,7922.24,Direct Drop,"Tenofovir Disoproxil Fumarate 300mg [Viread], tablets, 30 Tabs",43.76,1609,27353.0,PMO - US,"Aspen-OSD, Port Elizabeth, SA",Tenofovir Disoproxil Fumarate,17.0,11-12-07,SCMS-13900,Pre-PQ Process,Pre-PQ Process,ARV,107-RW-T01,28-Jan-08,Air,Adult,30,0.57,ASPEN PHARMACARE,EXW,157
11877,DN-806,Generic,Nigeria,27-Jun-08,27-Jun-08,600mg,Tablet,Yes,9906.63,From RDC,"Efavirenz 600mg, tablets, 30 Tabs",480.4,25000,300250.0,PMO - US,"Aurobindo Unit III, India",Efavirenz,12.01,N/A - From RDC,SO-2708,Pre-PQ Process,Pre-PQ Process,ARV,132-NG-T01,27-Jun-08,Air,Adult,30,0.4,SCMS from RDC,N/A - From RDC,2173
11122,DN-206,Generic,CÃte dIvoire,10-Jul-07,10-Jul-07,50mg,Capsule,Yes,1574,From RDC,"Efavirenz 50mg, capsule, 30 Caps",16.18,4515,10113.6,PMO - US,"Aurobindo Unit III, India",Efavirenz,2.24,N/A - From RDC,SO-687,Pre-PQ Process,Pre-PQ Process,ARV,104-CI-T01,10-Jul-07,Air,Pediatric,30,0.07,SCMS from RDC,N/A - From RDC,259
11690,DN-1470,Generic,Tanzania,26-Oct-09,26-Oct-09,300mg,Tablet,No,See DN-1470 (ID#:10798),From RDC,"Abacavir 300mg, tablets, 60 Tabs",187.16,3752,95488.4,PMO - US,"Aurobindo Unit III, India",Abacavir,25.45,N/A - From RDC,SO-31283,Pre-PQ Process,Date Not Captured,ARV,109-TZ-T01,26-Oct-09,Truck,Adult,60,0.42,SCMS from RDC,N/A - From RDC,See DN-1470 (ID#:10798)
12475,DN-693,Stocrin/Sustiva,Haiti,11-Apr-08,11-Apr-08,30mg/ml,Oral solution,Yes,933.09,From RDC,"Efavirenz 30mg/ml [Stocrin/Sustiva], oral solution, Bottle, 180 ml",1.9,70,1187.2,PMO - US,"MSD, Haarlem, NL",Efavirenz,16.96,N/A - From RDC,SO-2071,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,11-Apr-08,Air,Pediatric,180,0.09,SCMS from RDC,N/A - From RDC,30
12551,DN-844,Generic,Nigeria,24-Jul-08,24-Jul-08,200mg,Tablet,No,See DN-844 (ID#:12249),From RDC,"Nevirapine 200mg, tablets, 60 Tabs",9.1,1672,5684.8,PMO - US,"Aurobindo Unit III, India",Nevirapine,3.4,N/A - From RDC,SO-10540,Pre-PQ Process,Pre-PQ Process,ARV,130-NG-T01,24-Jul-08,Air,Adult,60,0.06,SCMS from RDC,N/A - From RDC,See DN-844 (ID#:12249)
8100,ASN-871,OraQuick,Zimbabwe,10-Jan-08,10-Jan-08,MIssing,Test kit,Yes,Freight Included in Commodity Cost,Direct Drop,"HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit, 100 Tests",2.8,5,1750.0,PMO - US,"Pacific Biotech, Thailand","HIV 1/2, OraQuick Advance HIV Rapid Antibody Kit",350.0,9/28/07,SCMS-11690,Pre-PQ Process,Pre-PQ Process,HRDT,113-ZW-T01,10-Jan-08,Air,HIV test,100,3.5,Orasure Technologies Inc.,CIP,Weight Captured Separately
11136,DN-209,Generic,Nigeria,03-Jul-07,03-Jul-07,150/200/30mg,Tablet - FDC,Yes,8331.36,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",15.83,1319,9892.5,PMO - US,"Cipla, Goa, India",Lamivudine/Nevirapine/Stavudine,7.5,N/A - From RDC,SO-563,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,03-Jul-07,MIssing,Adult,60,0.12,SCMS from RDC,N/A - From RDC,1656
11918,DN-942,Generic,Haiti,10-Oct-08,10-Oct-08,10mg/ml,Oral solution,Yes,11836.61,From RDC,"Zidovudine 10mg/ml, oral solution, Bottle, 240 ml",8.78,2613,5487.3,PMO - US,"Aurobindo Unit III, India",Zidovudine,2.1,N/A - From RDC,SO-12162,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,10-Oct-08,Air,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,979
11012,DN-944,Generic,Haiti,04-Nov-08,04-Nov-08,15mg,Capsule,Yes,121330.06,From RDC,"Stavudine 15mg, capsules, 60 Caps",2.94,1000,1500.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.5,N/A - From RDC,SO-15930,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,04-Nov-08,Air,Adult,60,0.02,SCMS from RDC,N/A - From RDC,10435
11600,DN-1054,Generic,Mozambique,26-Feb-09,26-Feb-09,150/200/30mg,Tablet - FDC,Yes,7199.72,From RDC,"Lamivudine/Nevirapine/Stavudine 150/200/30mg, tablets, 60 Tabs",1311.47,92933,669117.6,PMO - US,"Strides, Bangalore, India.",Lamivudine/Nevirapine/Stavudine,7.2,N/A - From RDC,SO-15082,Pre-PQ Process,Pre-PQ Process,ARV,111-MZ-T01,26-Feb-09,Air,Adult,60,0.12,SCMS from RDC,N/A - From RDC,7011
12812,DN-812,Generic,Uganda,21-Aug-08,21-Aug-08,150/300/200mg,Tablet - FDC,Yes,1282.6,From RDC,"Lamivudine/Nevirapine/Zidovudine 150/200/300mg, tablets, 60 Tabs",30.24,1400,18900.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Nevirapine/Zidovudine,13.5,N/A - From RDC,SO-2621,Pre-PQ Process,Pre-PQ Process,ARV,114-UG-T01,21-Aug-08,Air,Adult,60,0.22,SCMS from RDC,N/A - From RDC,156
12904,DN-1374,Generic,Haiti,31-Jul-09,31-Jul-09,20mg,Capsule,No,See DN-1374 (ID#:11999),From RDC,"Stavudine 20mg, capsules, 60 Caps",0.37,108,189.0,PMO - US,"Aurobindo Unit III, India",Stavudine,1.75,N/A - From RDC,SO-32730,Pre-PQ Process,Date Not Captured,ARV,106-HT-T01,31-Jul-09,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,See DN-1374 (ID#:11999)
6642,ASN-283,Kaletra,Zambia,08-Mar-07,08-Mar-07,80/20mg/ml,Oral solution,Yes,Freight Included in Commodity Cost,Direct Drop,"Lopinavir/Ritonavir 80/20mg/ml [Kaletra], oral solution, cool, Bottle 5 x 60 ml",MIssing,70,2877.0,PMO - US,ABBVIE (Abbott) Logis. UK,Lopinavir/Ritonavir,41.1,12-05-06,SCMS-223,Pre-PQ Process,Pre-PQ Process,ARV,110-ZM-T01,08-Mar-07,Air,Pediatric,300,0.14,INTERNATIONAL HEALTHCARE DISTRIBUTORS,CIP,58
12175,DN-834,Generic,Nigeria,16-Jul-08,16-Jul-08,30mg,Capsule,No,See DN-834 (ID#:10686),From RDC,"Stavudine 30mg, capsules, 60 Caps",19.15,7876,11971.52,PMO - US,"Aurobindo Unit III, India",Stavudine,1.52,N/A - From RDC,SO-2552,Pre-PQ Process,Pre-PQ Process,ARV,123-NG-T01,16-Jul-08,Air,Adult,60,0.03,SCMS from RDC,N/A - From RDC,See DN-834 (ID#:10686)
3880,ASN-4487,Videx,Vietnam,23-Jul-09,23-Jul-09,25mg,Chewable/dispersible tablet,Yes,Freight Included in Commodity Cost,Direct Drop,"Didanosine 25mg [Videx], chewable tablets, 60 Tabs",1.65,120,840.0,PMO - US,"BMS Meymac, France",Didanosine,7.0,5/27/09,SCMS-46540,Pre-PQ Process,Pre-PQ Process,ARV,108-VN-T01,23-Jul-09,Air,Pediatric,60,0.12,BRISTOL-MYERS SQUIBB,CIP,Weight Captured Separately
12434,DN-389,Generic,Ethiopia,31-Oct-07,31-Oct-07,150mg,Tablet,Yes,810.86,From RDC,"Lamivudine 150mg, tablets, 60 Tabs",15.3,3145,9560.8,PMO - US,"Aurobindo Unit III, India",Lamivudine,3.04,N/A - From RDC,SO-919,Pre-PQ Process,Pre-PQ Process,ARV,117-ET-T01,31-Oct-07,MIssing,Adult,60,0.05,SCMS from RDC,N/A - From RDC,162
12886,DN-1244,Generic,Nigeria,16-Jun-09,16-Jun-09,10mg/ml,Oral solution,No,See DN-1244 (ID#:11048),From RDC,"Lamivudine 10mg/ml, oral solution, Bottle, 240 ml",3,806,1531.4,PMO - US,"Aurobindo Unit III, India",Lamivudine,1.9,N/A - From RDC,SO-21050,Pre-PQ Process,Pre-PQ Process,ARV,112-NG-T01,16-Jun-09,Air Charter,Pediatric,240,0.01,SCMS from RDC,N/A - From RDC,See DN-1244 (ID#:11048)
9078,ASN-4402,Norvir,South Africa,21-Apr-09,21-Apr-09,100mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Ritonavir 100mg [Norvir], capsules, cool, 84 Caps",0.16,10,84.0,PMO - US,ABBVIE (Abbott) Logis. UK,Ritonavir,8.4,04-02-09,SCMS-47390,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,31-Jul-09,Truck,Adult,84,0.1,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12044,DN-60,Generic,CÃte dIvoire,04-May-07,04-May-07,150/300mg,Tablet - FDC,Yes,1470,From RDC,"Lamivudine/Zidovudine 150/300mg, tablets, 60 Tabs",MIssing,1000,10250.0,PMO - US,"Aurobindo Unit III, India",Lamivudine/Zidovudine,10.25,N/A - From RDC,SO-411,Pre-PQ Process,Pre-PQ Process,ARV,100-CI-T01,04-May-07,MIssing,Adult,60,0.17,SCMS from RDC,N/A - From RDC,114
7731,ASN-3752,Stocrin/Sustiva,South Africa,21-Nov-08,21-Nov-08,50mg,Capsule,No,Freight Included in Commodity Cost,Direct Drop,"Efavirenz 50mg [Stocrin/Sustiva], capsule, 30 Caps",1.79,400,912.0,PMO - US,"MSD Midrand, Jburg, SA",Efavirenz,2.28,Date Not Captured,SCMS-41140,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,31-Mar-09,Air,Pediatric,30,0.08,S. BUYS WHOLESALER,DDP,Weight Captured Separately
849,ASN-3209,Paramax,Guyana,06-Feb-09,06-Feb-09,MIssing,Test kit,Yes,Freight Included in Commodity Cost,Direct Drop,"Malaria Paramax-3 Kit, 25 Tests",7.94,108,4050.0,PMO - US,Not Applicable,Malaria Paramax-3 Kit,37.5,11/19/08,SCMS-33930,Pre-PQ Process,Pre-PQ Process,MRDT,102-GY-T01,06-Feb-09,Air,Malaria,25,1.5,ZEPHYR BIOMEDICALS,CIP,Weight Captured Separately
10846,DN-232,Generic,Guyana,18-Jul-07,18-Jul-07,300mg,Tablet,Yes,764.62,From RDC,"Zidovudine 300mg, tablets, 60 Tabs",2.73,209,1703.35,PMO - US,"Ranbaxy, Paonta Shahib, India",Zidovudine,8.15,N/A - From RDC,SO-693,Pre-PQ Process,Pre-PQ Process,ARV,105-GY-T01,18-Jul-07,Air,Adult,60,0.14,SCMS from RDC,N/A - From RDC,12
10364,ASN-4304,Generic,South Africa,08-Apr-09,08-Apr-09,300mg,Tablet,No,Freight Included in Commodity Cost,Direct Drop,"Zidovudine 300mg, tablets, 60 Tabs",38.73,1000,19760.0,PMO - US,"Aurobindo Unit III, India",Zidovudine,19.76,3/27/09,SCMS-41582,Pre-PQ Process,Pre-PQ Process,ARV,116-ZA-T01,25-Jun-09,Air,Adult,60,0.33,S. BUYS WHOLESALER,DDP,Weight Captured Separately
12170,DN-742,Generic,Haiti,02-Jun-08,02-Jun-08,20mg/ml,Oral solution,No,See DN-742 (ID#:11537),From RDC,"Abacavir 20mg/ml, oral solution, Bottle, 240 ml",4.22,160,2640.0,PMO - US,"Aurobindo Unit III, India",Abacavir,16.5,N/A - From RDC,SO-2047,Pre-PQ Process,Pre-PQ Process,ARV,106-HT-T01,02-Jun-08,Air,Pediatric,240,0.07,SCMS from RDC,N/A - From RDC,See DN-742 (ID#:11537)
3926,ASN-4,Visitect,CÃte dIvoire,10-May-06,10-May-06,MIssing,Test kit,Yes,633.73,Direct Drop,"HIV 1/2, Visitect Kit, 25 Tests",MIssing,44,1375.0,PMO - US,"OMEGA Diagnostics, UK","HIV 1/2, Visitect Kit",31.25,Date Not Captured,SCMS-2,Pre-PQ Process,Pre-PQ Process,HRDT,100-CI-T01,10-May-06,Air,HIV test,25,1.25,OMEGA DIAGNOSTICS LTD,EXW,15
